latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mph),velocityY(mph),velocityZ(mph),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
64.854914,-147.849904,200,200,11.26,1358,203,203,12.61,1358,107625,2018-02-16 21:17:13.824,2018-02-16 12:17:13.824,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,11.18,0.00,-4,-4,94,0,1,0,92,100,-6644,3536,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815833824,4088,4070,4053,0,0,0,13,,,,,,,0,0,0,47,-48,940,-695,0,935,14,612,50.36,4139.62,-6,50,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854913,-147.849894,200,200,11.04,1359,203,203,12.61,1359,107704,2018-02-16 21:17:13.904,2018-02-16 12:17:13.904,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-4,-4,94,0,1,0,92,100,-6644,3536,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815833903,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,47,-48,940,-695,0,935,14,612,49.37,4144.66,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854913,-147.849883,200,200,11.04,1361,203,203,12.61,1361,107826,2018-02-16 21:17:14.026,2018-02-16 12:17:14.026,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-4,-5,94,0,1,0,92,100,-6644,3536,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815834025,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,48,-50,941,-695,0,935,14,612,49.37,4149.67,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854912,-147.849873,200,200,11.04,1363,203,203,12.61,1363,107981,2018-02-16 21:17:14.181,2018-02-16 12:17:14.181,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6644,3536,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815834180,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,50,-49,941,-695,0,935,14,612,49.37,4154.69,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854912,-147.849862,200,200,11.04,1364,203,203,12.61,1364,108045,2018-02-16 21:17:14.244,2018-02-16 12:17:14.244,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6644,3536,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815834244,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,52,-48,941,-695,0,935,14,612,49.37,4159.71,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854911,-147.849852,200,200,11.04,1366,203,203,12.61,1366,108148,2018-02-16 21:17:14.348,2018-02-16 12:17:14.348,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6644,3536,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815834347,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,51,-47,941,-695,0,935,14,612,49.37,4164.74,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854911,-147.849841,200,200,11.04,1368,203,203,12.61,1368,108225,2018-02-16 21:17:14.425,2018-02-16 12:17:14.425,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6644,3536,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815834424,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,51,-47,940,-695,0,935,14,612,49.37,4169.75,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854910,-147.849831,200,200,11.04,1369,203,203,12.61,1369,108427,2018-02-16 21:17:14.626,2018-02-16 12:17:14.626,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6644,3536,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815834626,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,51,-48,940,-695,0,935,14,612,49.37,4174.77,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854910,-147.849820,200,200,11.04,1371,203,203,12.61,1371,108477,2018-02-16 21:17:14.677,2018-02-16 12:17:14.677,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6644,3536,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815834676,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,51,-49,940,-695,0,935,14,612,49.37,4179.79,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854909,-147.849810,200,200,11.04,1372,203,203,12.61,1372,108600,2018-02-16 21:17:14.799,2018-02-16 12:17:14.799,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-5,94,0,1,0,92,100,-6644,3536,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815834799,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,50,-50,940,-695,0,935,14,612,49.37,4184.83,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854909,-147.849799,200,200,11.04,1374,203,203,12.61,1374,108652,2018-02-16 21:17:14.852,2018-02-16 12:17:14.852,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6644,3536,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815834851,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,50,-48,940,-695,0,935,14,612,49.37,4189.85,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854908,-147.849789,200,200,11.04,1376,203,203,12.61,1376,108737,2018-02-16 21:17:14.936,2018-02-16 12:17:14.936,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6644,3536,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815834936,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,51,-49,940,-695,0,935,14,612,49.37,4194.87,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854908,-147.849778,200,200,11.04,1377,203,203,12.61,1377,108821,2018-02-16 21:17:15.021,2018-02-16 12:17:15.021,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6644,3536,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815835020,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,51,-48,940,-695,0,935,14,612,49.37,4199.89,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854907,-147.849768,200,200,11.04,1379,203,203,12.61,1379,109002,2018-02-16 21:17:15.202,2018-02-16 12:17:15.202,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6644,3536,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815835201,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,51,-48,940,-695,0,935,14,612,49.37,4204.91,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854906,-147.849757,200,200,11.04,1381,203,203,12.61,1381,109051,2018-02-16 21:17:15.250,2018-02-16 12:17:15.250,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6644,3536,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815835250,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,53,-48,940,-695,0,935,14,612,49.37,4209.94,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854906,-147.849746,200,200,11.04,1382,203,203,12.61,1382,109149,2018-02-16 21:17:15.349,2018-02-16 12:17:15.349,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815835348,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,53,-46,940,-695,0,935,14,612,49.37,4214.97,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854905,-147.849736,200,200,11.04,1384,203,203,12.61,1384,109239,2018-02-16 21:17:15.439,2018-02-16 12:17:15.439,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815835438,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,54,-46,940,-695,0,935,14,612,49.37,4219.98,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854905,-147.849725,200,200,11.04,1386,203,203,12.61,1386,109328,2018-02-16 21:17:15.527,2018-02-16 12:17:15.528,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815835527,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,53,-45,940,-695,0,935,14,612,49.37,4225.01,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854904,-147.849715,200,200,11.04,1387,203,203,12.61,1387,109392,2018-02-16 21:17:15.592,2018-02-16 12:17:15.592,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815835591,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,53,-47,940,-695,0,935,14,612,49.37,4229.98,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854904,-147.849705,200,200,11.04,1389,203,203,12.61,1389,109508,2018-02-16 21:17:15.707,2018-02-16 12:17:15.707,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,93,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815835707,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,53,-48,939,-695,0,935,14,612,49.37,4234.95,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854903,-147.849694,200,200,11.04,1391,203,203,12.61,1391,109610,2018-02-16 21:17:15.810,2018-02-16 12:17:15.810,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,93,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815835809,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,52,-49,939,-695,0,935,14,612,49.37,4239.97,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854903,-147.849684,200,200,11.04,1392,203,203,12.61,1392,109698,2018-02-16 21:17:15.897,2018-02-16 12:17:15.897,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,93,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815835897,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,53,-48,939,-695,0,935,14,612,49.37,4245.04,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854902,-147.849673,200,200,11.04,1394,203,203,12.61,1394,109814,2018-02-16 21:17:16.013,2018-02-16 12:17:16.013,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-5,93,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815836013,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,52,-50,939,-695,0,935,14,612,49.37,4250.11,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854902,-147.849662,200,200,11.04,1396,203,203,12.61,1396,109942,2018-02-16 21:17:16.142,2018-02-16 12:17:16.142,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-5,94,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815836141,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,52,-50,940,-695,0,935,14,612,49.37,4255.17,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854901,-147.849652,200,200,11.04,1397,203,203,12.61,1397,110007,2018-02-16 21:17:16.207,2018-02-16 12:17:16.207,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-5,94,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815836206,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,51,-52,940,-695,0,935,14,612,49.37,4260.22,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854901,-147.849641,200,200,11.04,1399,203,203,12.61,1399,110103,2018-02-16 21:17:16.303,2018-02-16 12:17:16.303,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-5,94,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815836302,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,50,-53,940,-695,0,935,14,612,49.37,4265.26,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854900,-147.849631,200,200,11.04,1400,203,203,12.61,1400,110195,2018-02-16 21:17:16.395,2018-02-16 12:17:16.395,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-5,94,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815836394,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,50,-53,940,-695,0,935,14,612,49.37,4270.27,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854900,-147.849620,200,200,11.04,1402,203,203,12.61,1402,110346,2018-02-16 21:17:16.545,2018-02-16 12:17:16.546,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-5,94,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815836545,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,51,-54,940,-695,0,935,14,612,49.37,4275.28,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854899,-147.849610,200,200,11.04,1404,203,203,12.61,1404,110392,2018-02-16 21:17:16.592,2018-02-16 12:17:16.592,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-5,94,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815836591,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,51,-53,940,-695,0,935,14,612,49.37,4280.26,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854899,-147.849599,200,200,11.04,1405,203,203,12.61,1405,110508,2018-02-16 21:17:16.707,2018-02-16 12:17:16.707,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-5,94,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815836707,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,52,-50,940,-695,0,935,14,612,49.37,4285.24,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854898,-147.849589,200,200,11.04,1407,203,203,12.61,1407,110611,2018-02-16 21:17:16.811,2018-02-16 12:17:16.811,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-5,94,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815836810,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,54,-50,940,-695,0,935,14,612,49.37,4290.20,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854897,-147.849579,200,200,11.04,1409,203,203,12.61,1409,110728,2018-02-16 21:17:16.927,2018-02-16 12:17:16.927,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815836927,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,53,-49,940,-695,0,935,14,612,49.37,4295.19,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854897,-147.849568,200,200,11.04,1410,203,203,12.61,1410,110820,2018-02-16 21:17:17.019,2018-02-16 12:17:17.019,19,0,0.00,12.212000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-5,94,0,1,0,92,100,-6680,3530,12212,2931.50,0,WP,1,1,0,0,0,0,0,1518815837019,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,53,-51,940,-695,0,935,14,612,49.37,4300.17,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854896,-147.849558,200,200,11.04,1412,203,203,12.61,1412,110998,2018-02-16 21:17:17.197,2018-02-16 12:17:17.197,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-5,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815837197,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,52,-51,940,-695,0,935,14,612,49.37,4305.18,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854896,-147.849547,200,200,11.04,1414,203,203,12.61,1414,111014,2018-02-16 21:17:17.213,2018-02-16 12:17:17.213,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815837213,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,52,-49,940,-695,0,935,14,612,49.37,4310.18,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854896,-147.849537,200,200,11.04,1415,203,203,12.61,1415,111111,2018-02-16 21:17:17.310,2018-02-16 12:17:17.310,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815837310,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,53,-48,940,-695,0,935,14,612,49.37,4315.20,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854895,-147.849526,200,200,11.04,1417,203,203,12.61,1417,111226,2018-02-16 21:17:17.425,2018-02-16 12:17:17.425,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815837425,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,53,-46,940,-695,0,935,14,612,49.37,4320.19,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854895,-147.849516,200,200,11.04,1419,203,203,12.61,1419,111430,2018-02-16 21:17:17.629,2018-02-16 12:17:17.629,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815837629,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,54,-45,940,-695,0,935,14,612,49.37,4325.19,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854894,-147.849505,200,200,11.04,1420,203,203,12.61,1420,111470,2018-02-16 21:17:17.670,2018-02-16 12:17:17.670,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815837669,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,54,-46,940,-695,0,935,14,612,49.37,4330.19,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854894,-147.849495,200,200,11.04,1422,203,203,12.61,1422,111569,2018-02-16 21:17:17.768,2018-02-16 12:17:17.768,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815837768,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,53,-45,940,-695,0,935,14,612,49.37,4335.20,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854893,-147.849484,200,200,11.04,1423,203,203,12.61,1423,111620,2018-02-16 21:17:17.819,2018-02-16 12:17:17.819,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815837819,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,54,-46,940,-695,0,935,14,612,49.37,4340.21,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854893,-147.849474,200,200,11.04,1425,203,203,12.61,1425,111730,2018-02-16 21:17:17.929,2018-02-16 12:17:17.929,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815837929,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,53,-46,940,-695,0,935,14,612,49.37,4345.25,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854892,-147.849463,201,201,11.04,1427,203,203,12.61,1427,111804,2018-02-16 21:17:18.003,2018-02-16 12:17:18.003,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815838003,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,52,-46,940,-695,0,935,14,612,49.37,4350.27,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854891,-147.849453,201,201,11.04,1428,203,203,12.61,1428,111945,2018-02-16 21:17:18.144,2018-02-16 12:17:18.144,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815838144,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,52,-49,941,-695,0,935,14,612,49.37,4355.31,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854891,-147.849442,201,201,11.04,1430,203,203,12.61,1430,112023,2018-02-16 21:17:18.222,2018-02-16 12:17:18.222,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815838222,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,51,-49,940,-695,0,935,14,612,49.37,4360.35,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854890,-147.849431,201,201,11.04,1432,203,203,12.61,1432,112098,2018-02-16 21:17:18.297,2018-02-16 12:17:18.298,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815838297,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,51,-49,940,-695,0,935,14,612,49.37,4365.40,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854890,-147.849420,201,201,11.04,1433,203,203,12.61,1433,112218,2018-02-16 21:17:18.417,2018-02-16 12:17:18.417,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815838417,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,50,-49,940,-695,0,935,14,612,49.37,4370.68,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854889,-147.849410,201,201,11.04,1435,203,203,12.61,1435,112428,2018-02-16 21:17:18.628,2018-02-16 12:17:18.628,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815838627,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,50,-49,941,-695,0,935,14,612,49.37,4375.46,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854889,-147.849400,201,201,11.04,1437,203,203,12.61,1437,112476,2018-02-16 21:17:18.676,2018-02-16 12:17:18.676,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815838675,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,50,-48,941,-695,0,935,14,612,49.37,4380.47,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
64.854888,-147.849389,201,201,11.04,1438,203,203,12.61,1438,112578,2018-02-16 21:17:18.778,2018-02-16 12:17:18.778,19,0,0.00,12.383000,64.855355,-147.858570,-1.34,10.96,0.00,-5,-4,94,0,1,0,92,100,-6822,3528,12383,2931.50,0,WP,1,1,0,0,0,0,0,1518815838777,4085,4069,4052,0,0,0,13,,,,,,,0,0,0,51,-49,941,-695,0,935,14,612,49.37,4385.49,-6,49,0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
